first_name,last_name,current_school,previous_schools,position,twitter
Brent,Dearmon,FAU,Northern Alabama,Head Coach,@BrentDearmon
Marc,Bacote,Hampton University,Air Force,WR COACH,@MarcBacote
Darrick,Yray,FLORIDA STATE,UCLA,Recruiting Director,@dyray22
Justin,Walterscheid,BYU,Southern Utah; UNIV. OF NORTHERN COLORADO,Assistant Head Coach | Offensive Coordinator/QB's,@CoachJdubb12
Nick,Toth,Air Force,Kansas State,Safeties and Nickels,
Joe,Moorhead,UNIVERSITY OF AKRON,Akron,Head Coach,@ballcoachjoemo
Sean,Goldrich,University of Delaware,Delaware,Quarterbacks Coach RecruitingCA,@CoachGoldrich
PAT,LAMBERT,CINCINNATI,Wisconsin,Director of recruiting,@PatLambert13
Caleb,Duckett,UNIVERSITY OF AKRON,Akron,Recruiting/Dir of Player Personnel,@CoachKlineAlex
Garett,Tujague,University of Virginia,Virginia; NC State,OL,@Coach2j
Anthony,Leonard,Fordham,Fordham University; Akron,Recruiting coordinator,@CELL
Spencer,Patterson,UNIV. OF NORTHERN COLORADO,BYU; Northern Colorado,Assistant Coach,@Patterson_spenc
Preston,Hadley,UNIV. OF NORTHERN COLORADO,BYU,Assistant Coach,@CoachPHadley
Ryan,Grubb,Alabama,UNIV. OF ALABAMA,Offensive Coordinator,
Bryan,Ellis,UNIV. OF ALABAMA,Alabama,Assistant Coach,
Brett,Bartolone,Nevada,Colorado,TE'S,@CoachBartolone
Jim,Mastro,Oregon,UNIV. OF NEVADA,RB Coach/Run Game Coordinator,
Kane,Wommack,Alabama,UNIV. OF ALABAMA,Defensive Coordinator,
Robert,Gillespie,Alabama,UNIV. OF ALABAMA,Assistant Head Coach/Running Backs,
Brian,Odom,Oklahoma,Washington; UNIV. OF WASHINGTON,Inside LB,
Tyson,Brown,Mississippi State,Colorado State,Head S&C Coach,
Clay, McGuire,Texas Tech,USC,Offensive Line Coach,@ClayMcGuireTTU
Eric,Mele,James Madison,Mississippi State,Assistant Special Teams Coach,@STCoachMele
Kevin, Cummings,Arizona,Washington; UNIV. OF WASHINGTON,Wide receiver coach,@Coach_KC84
Jason,Jones,Alabama,UNIV. OF ALABAMA,Defensive Backs,
Maurice,Linguist,Alabama,Buffalo; UNIV. OF ALABAMA,Co-Defensive Coordinator/Defensive Backs,@CoachMoLinguist
Chuck,Morrell,UNIV. OF ALABAMA,Alabama,Assistant Coach,
Jay,Nunez,Alabama,UNIV. OF ALABAMA,Special Teams Coordinator,
Oscar,Giles,Texas,Wyoming; Houston,Offensive Tackles,@OscarGiles95
Chris,Kapilovic,UNIV. OF ALABAMA,Alabama,Assistant Coach,
Christian,Robinson,Alabama,UNIV. OF ALABAMA,Outside Linebackers,
Assistant,Athletic Trainer,Arizona,Texas State; Delta State; Colorado Mesa; Lincoln (MO),jpetersen2@arizona.edu,
Freddie,Roach,Alabama,UNIV. OF ALABAMA,Associate Head Coach/Defensive Line,
Tyler,Walker,Temple,Montana State,Offensive Coordinator / Quarterbacks,@coachtwalker
Tony,Washington,Coastal Carolina Football,Liberty,Wide Receivers,@Tony_TDUB
Jeff,Allen,UNIV. OF ALABAMA,Alabama,Sports Medicine,
David,Ballou,Alabama,UNIV. OF ALABAMA,"Director, Sports Performance",
Courtney,Morgan,UNIV. OF ALABAMA,Alabama,General Manager/Football,
Bob,Welton,Alabama,UNIV. OF ALABAMA,"Director, Player Personnel",
Daryl,Dixon,Army,ARMY WEST POINT,Defensive Coordinator,
Sean,Saturnio,Army,ARMY WEST POINT,Special Teams Coordinator,
Mike,Viti,Army,ARMY WEST POINT,Associate Head Coach / Offensive Line,
John,Loose,Army,ARMY WEST POINT,Assistant Head Coach / Outside Linebackers,
Cheston, Blackshear,Army,ARMY WEST POINT,Assistant Offensive Line,
Chandler,Burks,ARMY WEST POINT,Army,Assistant Coach,
Aaron,Smith,ARMY WEST POINT,Army,Assistant Coach,
Justin, Weaver,Army,ARMY WEST POINT,Inside Linebackers,
Ryan,Starace,Army,ARMY WEST POINT,Offensive Quality Control,
Cody,Worley,Army,ARMY WEST POINT,Offensive Coordinator / Quarterbacks,
Kyle,Highland,Army,Iowa State; Iowa State Cyclones,"Assistant Director, Football Operations",@KHigh4Cy
Scotty,Ohara,UTEP,Kansas State,Wide receivers coach,@Coach_ScottyO ( follows)
PJ,Minaya,Hawaii,UNIV. OF HAWAII,Offensive GA to Defensive Analyst (Corners),@coach_minaya
Billy,High,North Carolina,Tennessee; UNC Chapel Hill,Director of Internal and Advanced scouting,@billy_high
Saga,Tuitele,Army,ARIZONA STATE UNIV,Offensive Line,@CoachTuitele
Dave,Aranda,Baylor,BAYLOR UNIV.,Head Coach,@coachdavearanda
Matt,Powledge,Baylor,BAYLOR UNIV.,Defensive Coordinator (Safeties),
Mark,Scott,Baylor,BAYLOR UNIV.,Special Teams Coordinator,@coachmcscott
Dallas,Baker,Baylor,BAYLOR UNIV.,Assistant Coach (Wide Receivers),@coachdbaker81
Braxton,Harris,Campbell,CAMPBELL UNIV.,Recruiting Coordinator,@Coach_BHarris
Jeremy,Hawkins,Eastern Kentucky,Syracuse,Defensive Run Game Coordinator/DL Coach,@CoachJHawkins
Rhett,Holcomb,Baylor,BAYLOR UNIV.,Assistant Coach (Quarterbacks),@coachrholcomb
Larry,McDonald,Baylor,BAYLOR UNIV.,Assistant AD | Football Recruiting,@LarryBaylorFB
Connor,Killian,Baylor,North Texas,Director of Football Strategy,@coachckillian
Adrian,Riley,Adams State University,Adams State; ARKANSAS TECH. UNIV.,Recruiting   | Offensive Coordinator  | QBS,@CoachRiley
Ryan,Pollard,Baylor,BAYLOR UNIV.,Quality Control,
Chad,Bumphis,UTAH,Utah,Wide receivers coach,@_CoachBump
Spencer,Danielson,Boise State,BOISE STATE UNIVERSITY,Head Coach,@coach_sd
Tony,  Spencer,Idaho,North Carolina Central,Tight ends,@CoachT_Spencer
Michael,McGee,CENTRAL MICHIGAN UNIVERSITY,ANDERSON UNIVERSITY (SC),Recruiting (HS & Other),@CoachMikeMcGee
Ean,Deno,North Dakota State,Northwestern,Director of Football Recruiting,@CoachDeno
Sam,King,North Dakota,TCU,Wide receivers coach,@SamKing10
Joshua,Keola Omura,Arizona,University of Washington,recruiting,@coachOmura
Luke,Hyde,Washington State,Colorado State,Offensive Line coach,@CoachLHyde
James,Montgomery,Fresno state,BOISE STATE UNIVERSITY,Recruiting Coordinator/Running Backs),@CoachJMont
Cody,Hawkins,Idaho State,UC Davis; IDAHO STATE UNIV.,Head Coach,@CodyHawkins
Jackson,Mcsherry,Harvard,Harvard University; Boston College,Defensive Quality Control,@CoachMcSherry
Silas,Clapham,Hawaii,Washington,Director of Player Personnel,@UH_SClapham
Manako,Tuifua,NORTHERN ARIZONA UNIVERSITY,Texas A&M University–Kingsville; Lane College,Assistant Coach,@coachJTaylor8
Football,Phone,APPALACHIAN ST. UNIV.,AUSTIN PEAY STATE UNIVERSITY,Assistant Coach,
Jeff,Faris,AUSTIN PEAY STATE UNIVERSITY,Duke; UCLA,Head Coach,@CoachFarisAPSU
Todd,Gilcrist Jr.,Holy Cross,University of Chicago,Head Coach,@HC_coachtoddgil
Tony,White,Syracuse,Florida State,Defensive Coordinator / LB'S,@fsucoachtw
Adam,Gajo,CATAWBA COLLEGE,Drake,Assistant Coach,@Adam Gajo (follows)
Larry,Black,Toledo,Vanderbilt University,Dline,@COACH_LBJ_
Samie,Parker,Rice,Northern Alabama; DELAWARE STATE UNIV.,WRS,@SAMIEPARKER
Michael,O?Guin,Sam Houston State University,Texas State,Defensive Tackles / Defensive Recruiting Coordinator,@CoachMikeOG
Brandon,Blackmon,New Mexico,Tennessee Tech; DELAWARE STATE UNIV.,Corner Backs,@CoachBBlackmon
Sean,Cronin,Central Michigan,Army,Defensive Coordinator/Linebackers Coach,@CoachSeanCronin
Denver,Johnson,Lindenwood,Tulsa,OL,@BallCoachDenver
Eric,Amoako,Baylor,Washington; CAMPBELL UNIV.,Assistant Dbs,@CoachEAmoako
Eddie,George,BOWLING GREEN ST. UNIV.,Bowling Green,Head Coach,@EddieGeorge2727
Greg,Nosal,BOWLING GREEN ST. UNIV.,Bowling Green,Assistant Coach,@CoachGregNosal
Alex,Bayer,Bowling Green,BOWLING GREEN ST. UNIV.,Special Teams Coordinator,@CoachBayer_
Dewayne,Alexander,BOWLING GREEN ST. UNIV.,Bowling Green,Assistant Coach,@Official_CoachA
Joe,Bowden,BOWLING GREEN ST. UNIV.,Bowling Green,Assistant Coach,@coachbowdown58
Luke,Walerius,North Texas,NORTHWESTERN UNIV.; Northwestern,Chief of Staff,@LukeWaleriusUNT
Jeff,Monken,ARMY WEST POINT,Army,Head Coach,
Noah,Pauley,PENNSYLVANIA STATE UNIV.,Cell: (701) 318-4888,WR'S,@Coach_NPauley
Gary,Cioffi,Louisiana Tech,Charlotte,QBS,@CioffiGary
Andrea,Perry,|  @StetsonFootball,Maine| Stetson|; North Carolina Central,Director of Football Operations,@dredayFBO
James,Finley,Colorado State,Oregon State,TE'S,@CoachFin_
Jordan,Smith,James Madison,Holy Cross; UCLA,Senior Director of Football Operations,@JTSmith1254
Keith,Price,Boise State,IDAHO STATE UNIV.,Recruiting Assistant WR'S,@17keithprice
Derrick,Jackson,BOWLING GREEN ST. UNIV.,Bowling Green,Assistant Coach,@Coach_Jackson
Richard,McNutt,BOWLING GREEN ST. UNIV.,Bowling Green,Assistant Coach,@CoachMcNutt
Chad,Scott,West Virgina,West Virginia; Liberty,Co Offensive Coordinator/ RUnning backs,@CoachChadScott
James,Curlee,UNIV. OF CENTRAL OKLAHOMA,University of Central Oklahoma,Assistant Coach,@Coach_Curlee
Brian,White,BOWLING GREEN ST. UNIV.,Bowling Green,Sr Analyst/RB,@CoachBWhite7
Loren,Endsley,Ohio,University of Minnesota-Duluth,Assistant Offensive Line Coach at Ohio University.,@CoachEndsley77
Kyle,Pollock,Temple,Ohio,Assoc. GM for Personnel and Roster Management,@kylepollockfb
Kelvin,Smith,The University of North Texas,Dartmouth,Offensive Graduate Assistant / WRs,@CoachKSmith__
Jay,Anderson,Yale University,UConn,Defensive Backs Coach,@coachjjanderson
Jack,Bilek,Bowling Green,BOWLING GREEN ST. UNIV.,Assistant Director of Football Operations,
Bart,Tanski,Robert Morris,Kent State,Current Safeties Coach & Recruiting Coordinato,@FlashTanski
Jalen,Banks,Fordham University,INDIANA ST. UNIV.,Cali recruiting,@CoachJayBanks
Cliff,Odom,Mississippi State,New Mexico State,Assistant Football Coach (Special Teams Coordinator ),@coachcliffodom
Da'Von,Brown,Western Kentucky,Ole Miss,Assistant Coach – Co-Defensive Coordinator/Defensive Backs,@CoachDBrown27
Mike,Johnson,Syracuse,Dartmouth,Wide Receivers Coach,@WRCoachmj
Camden, Dietz,Bowling Green,BOWLING GREEN ST. UNIV.,Director of Player Personnel/Recruiting Coordinator,@CamdenDietz
HARRY,Willams JR,Alabama State University,Alabama State,OFFENSIVE COORDINATOR,@WilliamsJrHarry
Coach,Phone,SAN DIEGO STATE,AMERICAN INTERNATIONAL COLLEGE; UNIV. OF ALABAMA; CENTRAL CONNECTICUT ST. UNIV.; BEMIDJI STATE UNIVERSITY; UTAH STATE UNIVERSITY; SAN JOSE STATE UNIVERSITY,Assistant Coach,
JaMarcus,Shephard,Purdue,University of Washington; UNIV. OF ALABAMA; Oregon State,Co-OC/WR Coach,@CoachShephard
Drew,Casa,West Virginia,Troy,Recruiting Assistant,@DrewCasa_
DEL,ALEXANDER,Notre Dame,UNIV. OF NEVADA,WIDE RECEIVERS COACH,
Landan,Yount,Dartmouth,Middle Tennessee,Director of Recruiting,@LandanYount
Christian,Dukes,Central Michigan,Youngstown State,Cornerbacks Coach,@coachdukes_
Jovon,Hubbard, AUBURN UNIV,Liberty,Jovon Hubbard,@Coach_Hubb85
Drew,Gray,Samford,Northwestern,Corners Coach - Samford University ? 2022 SoCon,@CoachDrewGray
Miguel,?Michael? AviÒa,Austin Peay,UTEP,Offensive Graduate Assistant- QBs,@Coach_Avina
Garrett,Smith,University of Delaware,Delaware,Assistant Coach,@smith_gs13
JB,Hall Jr,Utah Tech,UNIV. OF NORTHERN COLORADO,Defensive Pass Game Coordinator,@CoachJBHall
Adam,Pilapil,Colorado State,Wake Forest,"olorado State LBs. OTM. LTFG. Recruiting Orange County, PNW",@Adam_Pilapil
Ryan,Lindley,SAN DIEGO STATE,San Diego State,Offensive Coordinator/QB Coach,@PHONE #
Jimmy,Champion,FERRIS STATE,Bemidji State University,D Coordinator,@CoachJChamp
DELVAUGHN,ALEXANDER,NOTRE DAME,UNLV,WR COACH,@dalex333
Assistant,Equipment Manager,California,Minnesota,tskogerboe@berkeley.edu,
JOHN,RICHARDSON,Washington State,UNIV. OF WASHINGTON; Washington,CORNERBACKS COACH,@COACHJRICH
Zach,Martin,NORTHWESTERN UNIV,Northwestern,Recruting | WRS,@zmart_15
Grant,Torgerson,CENTRAL WASHINGTON UNIV.,Central Washington University,Assistant Coach,@CoachT_CWU
Kevin,Callahan Jr.,MONMOUTH UNIVERSITY,Monmouth,Assistant Coach,@Coach_KCal
Matt,Drinkall,Central Michigan,CENTRAL MICHIGAN UNIVERSITY,Head Coach,@DrinkallCoach
Jim,Chapin,Central Michigan,Eastern Washington,Offensive Coordinator/Quarterbacks Coach,@coachchapin
Kamau,Dumas,Wagner,MONMOUTH UNIVERSITY,DBS,@CoachKDumas
Hayden,Mace,Central Michigan,Eastern Washington; Eastern Washington University,Offensive Line Coach,@coachhaydenmace
Keith,Murphy,Central Michigan,CENTRAL MICHIGAN UNIVERSITY,Special Teams Coordinator,@coachmurphy87
Jack,McDaniels,Georgetown University,Central Michigan,California Recruiting,@jackwmcdaniels
Nolan,Jones,Central Michigan,APPALACHIAN ST. UNIV.,Director of Analytics,
Quinn,Billerman,Duke University,Jackson State; AUSTIN PEAY STATE UNIVERSITY,QB Coach| WRs Offensive Graduate Assistant -,@qbill_8
Bryce,Erickson,UNIV. OF MONTANA,Montana,Assistant Coach,@CoachBErickson
Brent,Pease,UNIV. OF MONTANA,Montana,Assistant Coach,@CoachPease
Kalen,DeBoer,UNIV. OF ALABAMA,Alabama,Head Coach,
Raj,Murti,TCUFootball,Houston,Recruiting Coordinator,@rajesh_murti
Allen,Perryman,Sacramento State,Sacramento State Football,Safeties Coach,@Allen_Perryman
Alvance,Robinson,Gardner-Webb,Garden Webb,WR coach,@Alvance_Rob
Andrew,Kendall,Utah Tech,Stephen F. Austin,Football Operations/ Recruiting Assistant|,@Andrew_Kendall Follows you
Adam,Chicoine,Wesleyan University,Colby,Defensive Coordinator / LB'S,@CoachSheeks
Aaron,Prie,Fresno State,Eastern Washington University,"Running Backs Coach, Offensive Recruiting Coordinator, and Community Relations",@CoachPrier
Albert,Garcia,Stanford,Fresno state,Recruiting Coordinator,@Albert_garciafb
Albert,Karschnia,University of Michigan,Central Michigan,Director of player personnel,@AKarsch_UM
Alex,Brown,Ole Miss,SMU,Director of Scouting,@alexm_brown
Alonzo,Carter,Arizona,San Jose State,Recruiting coordinator,@RealCoachCarter
Andrew,Liacopoulos,Temple,Colorado Sate,Director of Player Personnel,@arl_football
A'lique,Terry,Oregon,Hawaii,Offensive Line,@105CoachTerry
Aaron,Winchester,Houston Christian,Houston Christian University.,Running Backs Coach,@CoachAWin
AJ,Cooper,Sacramento State,Oregon State; ARIZONA STATE UNIV,DB GA,@FBCOOPOSU
Ahmaad,Smith,Dartmouth,Dartmouth College,Defensive Backs-Nickels Coach,@CoachAhmaadS
Alphonso,Belnavis,Bates College,Bates,California recruiting,@CoachBelnavis
Andre,Allen,Ohio,UC Davis,Wide receivers coach,@CoachDreAllen26
Anthony,Tucker,Mississippi State,Utah State,rbs,@AnthonyJTucker
Armon,Binns,Northwestern,NORTHWESTERN UNIV.; Youngstown State; Cincinnati,Wide Receivers Coach,@alex_knize
Andy,Byron,MIT,MASSACHUSETTS INST. OF TECH. (MIT),Assistant Coach (Defensive Line),@(Cell phone)
Andrew,Seumalo,Lafayette College,Lafayette,Recruting Coordinator,@coachseumalo
Blake,Littman,Indiana University Bloomington,Indiana,Recruiting Assistant,@Blake_Littman
Boris,Gony,Southern Utah,Southern Utah University,Defensive Graduate Assistant,@GonyBoris
Brandon,Gamel,Colorado School of Mines,Northern Colorado,| Defensive Assistant Coach |,@CoachGamel
Brandon,Kronethal,University of Colorado Boulder,University of Colorado Football,Recruiting Assistant,@bkronethal
Armond,Hawkins,Arizona,Colorado Boulder; North Carolina,Assistant Director of High School Relations,@Ballhawk__8
Austin,Herink,Nebraska,College__c,Associate Director of Football Operations,@aherink_07
Artie,Asselta,Fordham University,Fordham,Associate Head Coach WR's,@ArtAsselta
Austin,Brown,Eastern Oregon University,Southern Oregon; BEMIDJI STATE UNIVERSITY,Offensive coordinator,@coachabrown1
Austin,Davis,Northern Arizona,Duke,OL  Coach,@CoachA_Davis
Ben,Blake,Black Hills State,Black Hills State University,Offensive Line / OC,@coachBenBlake
BJ,Edmonds,Duke University,Utah State,Defensive Recruiting Analyst,@CoachBJEdmonds
Blair,Cavanaugh,Incarnate Word,Syracuse,. Special teams,@CoachCav10
Boyer,Bouman,Southwest Minnesota State University,South Dakota,QBS/Offensive Quality Control,@CoachBouman
Brad,Glenn,Virginia Tech,Georgia State,Offensive Coordinator,@Coachbg_qb
Brandon,Bowling,Utah State,Southern Miss,| Offensive Graduate Assistant | Wide Receivers,@bowling_brandon
BRANDON,JOINER,Arkansas State,Arkansas State University,Defensive Line Coach,@Coach_Joiner
Brandon,Perkins,Adams State University,Adams state,Defensive backs coach,@Coach_BPerkins
Brennan,Marion,University of Texas at Austin,Pittsburgh; Pittsburg; Colorado,Passing Game Coordinator/Wide Receivers,@BrennanMarion4
Brent,Bassham,Colgate,Colgate University,Qbs,@Brent Bassham
Anthony,Jones,Lindenwood,San Jose State,Recruiting Coordinator & Running Backs Coach,@CoachAntJones36
Alex,Horvatits,Johns Hopkins University,John Hopkins,Wide Receivers Coach,@CoachHorvatits
Brian,Norwood,Navy,UCLA; TCU,DB'S,@brain_ohana5
Julius,Brown,Fresno state,Washington; TCU,Cornerbacks,@CoachJuice6
Carson,Casarahi,Western Kentucky,Western Kentucky Football,Offensive Assistant,@CCasarahi
Brian,Reader,Northern Colorado,v; Louisville,Running backs,@coach_reader
Chase,Venuto,Cornell University,? Cornell University ?,Recruiting assistant,@CoachVenuto
Chris,Silva,Marian University – Indiana,Marian,RB'S,@CoachSilva_MU
Brian,Stoldt,Kansas,University of Kansas Football,Defensive Graduate Assistant,@BrianStoldt
Coach,Casteel 🏈,Southern Utah,Southern Utah University,Defensive Analyst/Assistant Defensive Backs Coach |,@Gcasteel16
Coach,David Mertens,Lamar,Lamar University Football,| RB’s | Operations,@coachmertensLU
Coach,DeSanti,Chadron State College,Chadron State,Recruiting Coordinator,@Coach_DeSanti
Chaz,Davis,Michigan State University,NAU,Director of Player Personnel,@BigEasyBallerCD
Chris,Watts,Davidson College,@DavidsonFB,Safeties,@coachwatts24
