first_name,last_name,current_school,previous_schools,position,twitter
Kyle,Archer,Wesleyan University,Wesleyan,Passing Game Coord. / QB Coach / Recruiting Coord.,@Coach__Archer
Laz,Mitjans Jr.,Harvard University,HarvardFootball,|| RBs Coach || UMass Alum ||,@LMitjans_17
Logan,Johnson,Harvard University,Harvard,California recruiting - (DE'S ),@Coach_Johnson76
Mark,McMaster,Lehigh,Yale,Tight Ends Coach || Recruiting: So. Cal.,@LU_CoachMac
Mark,Rosenbaum,Princeton,Princeton University,Offensive Coordinator/Quarterbacks Coach,@coachrosenbaum
Matt,Cerins,Yale University,YALE,Yale TE & So Cal WR,@CerinsMatt
Ryan,Paquette,Middlebury College,Middlebury,Recruiting Coordinator,@FBCoachPaquette
Sam,Belkin,Trinity College,Trinity,Wide Receivers/Recruiting Coord.,@Coach_Belkin
Sky,Mornhinweg,Columbia University,Columbia,QB coach Cali recruiting,@coachmornhinweg
Ricky,Ciccone,Toledo,Iowa State,Director of Player Personnel & Recruiting Coordinator,@RickyCicconeUT
A.,Highsmith,Miami (FL),University of Miami,General Manager,@alonzohighsmith
Andrew,Schnoebelen,Memphis,The University of Memphis.,Director of Football Operations,@A_Schnoebelen
Andy,Wang,Northern Illinois,University of Colorado,Assistant Director of Player Personnel,@CoachAWang
Bryan,Robbat,Merrimack,Merrimack College,CBs Coach |Recruiting Coordinator | Special Teams,@CoachRobbatMC
Casey,Brink,Augustana University,Augustana University |,| Recruiting CoordinatorWR Coach | Pass Game Coordinator  |,@CoachCBrink
Jensen,Gebhardt,Michigan State University,Michigan State,Recruiting Coordinator,@coachGebhardt
Joshua,D Nash,SMU,UC DAVIS,ASSISTANT - Director of Football Operations,@jdnash33
Logan,Meyer,Miami Ohio,Toledo,Director of player personnel,@LoganM_MU
RJ,Ghilarducci,Valparaiso,Valpo,Recruiting Coordinator/DL,@coach_RJG
T.J.,Randall,Houston,HTownU,Assistant Director of Player Personnel,@TJ_Randall12
Will,Cinelli,Ball State,BALL ST. UNIV.,Executive Director of Player Personnel & Recruiting,@CoachWCinelli
Robert,Conley,WEBER STATE UNIVERSITY,Weber State,Assistant Coach,@CoachConley66
Corey,Phillips,Colorado,Memphis,Director of Player Personnel,
Coady,Keller,Miami (OH),Miami OH,Recruiting Coordinator,@CoadyKeller1
Darryl,Jackson,Brown,BROWN UNIVERSITY,California recruiting,@coachDjackson1
Kyle,Krantz,Liberty,Colorado State,Co-Defensive Coord./Secondary Coach,@coachkylekrantz
Joe,McLain,Western Colorado,Western Colorado University,QB Coach / Passing Game,@joemclain13
Matt,Mitchell,Colorado State,Wisconsin; BRIGHAM YOUNG UNIV.,Passing Game Coordinator / Quarterbacks,
David,Hill,Georgia,Colorado State,Player Connection Coordinator,
Matty,Ah You,Colorado State,Weber State,Assistant Defensive Backs / Nickelbacks,@matty_ahyou
Alex,Collins,Ole Miss,Colorado State,"Assistant AD, Recruiting CA",@Collins_OleMiss
David,Lose,Former Oregon State,SAN DIEGO STATE,Defensive  LINE / Former GA,
Coach,Hunkie Cooper,San Diego State,UNLV,Wide receivers,@coachcooperSDSU
Cole,Dial,JSU Football,Jackson State; WEST VIRGINIA UNIVERSITY,Director of Football Operations,@dialcole13
Josh,Irvin,UCLA,San Jose State; SAN JOSE STATE UNIVERSITY,Recruiting Analyst,@CoachIrv_
Brian,Hendricks,Illionios State,Wyoming; UNIV. OF WYOMING,Defensive Ends Coach,@CoachBHen
Chris,Coulter,Wake Forest,Wake Forest University,Recruiting Coordinator,@ChrisCoulter_WF
Beyah,Rasool,Arizona,Bowling Green,Defensive Analyst,@CoachBeyRasool
Cherokee,Valeria,Sac State,Kent State; KENT ST. UNIV.,Defensive Passing Game Coordinator/Cornerbacks/Pro Liaison,@CoachCherokee
Jason,Miran,Bucknell University,Northwood University,California recruiting ( OC ),@CoachJasonMiran
Daniel,Modelski,Central Michigan,Mississippi State,Quarterback Graduate Assistant Coach -,@CoachModelski
Adam,Clark,NORTHERN ARIZONA UNIVERSITY,NC State,Assistant Coach,@Coachbwright4
Jason,Allan Challeen,University of Jamestown,Univeristy of Jamestown,"Offensive Coordinator, Cali recruiter",@Coach_Challeen
Bo,Montgomery,South Dakota School of Mines,South Dakota School Of Mine,Special Teams Coordinator  / Defensive Line Coach South Dakota School of Mines (D2-RMAC),@bowanmontgomery
CHRIS,BOWERS,Bucknell University  formerly Eastern Illinois,Bucknell University,Defensive Coordinator,@Coach_Bowers
Charles,Mack,UTAH STATE UNIVERSITY,Virginia; University of Virginia,Assistant Coach,@charlesmack19
Caleb,Kizewski,ADAMS ST. UNIV.,Emporia State University,Assistant Coach,@Coach_Kizewski
Joe,Manion,| Harvard Football,Harvard University; Columbia,Director of Football Operations | Recruiting Coordinator,@CoachManion_
Dowell,Loggains,APPALACHIAN ST. UNIV.,Arkansas,Head Coach,@Dowell_Loggains
Adam,Morris,| EIU |,Eastern Illinois; Ball State,Defensive Line Coach | Recruiting Coordinator,@CoachMorris_
Haleigh,Blocker,Texas State Football |,Texas State,Director of Operations,@BHaleigh
Brett,Shockley,Ouachita Baptist Univ.,Ouachita Baptist University,OL/TE & Recruiting Crd,@CoachShock_OBU
Brad,Tiernan,TE Coach|,Sacred Heart,Sacred Heart University,@CoachTiernan
Erik,Losey,EASTERN KENTUCKY UNIVERSITY,Eastern Kentucky,Recruiting Coordinator,@Erik_Losey
Cameron,(C.J.) Robbins,University of South Dakota,South Dakota,Outside Linebackers Coach,@Coach_CJRobbins
James,Gilbert,University of Central Oklahoma,Purdue,GA OFFENSIVE,@i_am_jg6
Delbert,Tyler II,@ Robert Morris University,Robert Morris,Recruiting Co for Offence/TE?s Coach,@coachtyler34
Alex,Devine,Utah State University,Duke University,Defensive Line Coach,@CoachAlexDevine
Jordan,Howard,BYU-,BYU,Tight Ends GA,@jay_howw
Geno,Ramsey,University of New Mexico Football,New Mexico,I Director of Recruiting,@GenoRamsey
Beca,Perez,Army,San Jose State; SAN JOSE STATE UNIVERSITY,RECRUITING COORDNIATOR,@TheBecaPerez
Billy,Ray Stutzmann,San Jose State,SAN JOSE STATE UNIVERSITY,Senior Offensive Analyst,@BRayStutzmann
Cody,vonAppen,Cal Poly,Searching ,Defensive Coordinator - Safeties,@CodyvonAppenCPU
Tim,Roschmann,Northern Arizona,NORTHERN ARIZONA UNIVERSITY,Recruiting & Player Personnel,@TimRoschmann
Vincent,Gullia,NC State,Colorado State,Assistant Director of Player Personnel,
Justin,Green,Montana,UNIV. OF MONTANA,Recruiting Coordinator/Running Backs,@GrizCoachGreen
Evan,Butts,Virginia,University of Virginia; UTAH STATE UNIVERSITY,Offensive Recruiting Coordinator,@coachbuttsUVA
Roger,Cooper,Montana State,Montana; UNIV. OF MONTANA,California recruiting,@coachcooperUM
CJ, Conrad,Kent State,KENT ST. UNIV.,Special Teams Coordinator / Tight Ends Coach,@coachcjconrad
Mohamed,Ibrahim,Kent State,KENT ST. UNIV.,Running Backs Coach,@_moibrahim
Kerry,Dixon,Kent State,UConn,Wide Receivers Coach,@Coach_K2
Malcolm,Robinson,Kent State,KENT ST. UNIV.,Rush Ends Coach,@mmrob75
Kevin,Snyder,Kent State,KENT ST. UNIV.,Linebackers Coach,@CoachSnyder45
Pat,White,WEST VIRGINIA UNIVERSITY,West Virginia,Asst to HC,@coachpatwhite
Chris,Haering,WEST VIRGINIA UNIVERSITY,West Virginia,Assistant Coach,@HaeringChris
Andrew,Warwick,WEST VIRGINIA UNIVERSITY,West Virginia,Assistant Coach,@CoachAWarwick
Ryan,Nehlen,West Virginia,WEST VIRGINIA UNIVERSITY,Assistant Receivers Coach,@coachryannehlen
Derek,Dressler,West Virginia,WEST VIRGINIA UNIVERSITY,Assistant Offensive Line Coach,@coach_dressler
Noel,Devine,West Virginia,WEST VIRGINIA UNIVERSITY,Offensive Analyst/Assistant Running Backs Coach,@noel_devine7
Jordan,Paopao,Washington,UNIV. OF WASHINGTON,Tight Ends Coach,
Brandon,Harris,Texas,Florida,"General Manager, Football",
Josh,Crawford,Bowling Green,BOWLING GREEN ST. UNIV.; Georgia,Assistant Coach (Running Backs),@CoachCraw_
Marielle,McLoughlin,Houston,North Texas,Assistant Director of Operations,
Wide,Receivers Coach,MSU Moorhead,Illinois; Minnesota,mark.martin@mnstate.edu,
Keith,Heckendorf,ARKANSAS STATE UNIV.,Iowa State,Assistant Coach,@CoachHeck_
Preston,Gordon,BUTLER UNIVERSITY,Iowa State,Assistant Coach,@PrestonnnG99
Offensive,Coordinator,Central Washington,Jacksonville State; East Stroudsburg; Mary (U-Mary),"Grand Valley State, 2015",
Linebackers,,SW Minnesota St.,Tuskegee; Valdosta State; Jacksonville State,carter.schmitz.2@my.smsu.edu,
Head,Strength and Conditioning Coach,Slippery Rock,Missouri Southern; Jacksonville State,connor.olson@sru.edu,
Bob,Chesney,James Madison,UCLA,Head Coach,
Dean,Kennedy,James Madison,UCLA,Offensive Coordinator/Quarterbacks,
Colin,Hitschler,James Madison,UCLA,Defensive Coordinator,
Drew,Canan,James Madison,UCLA,Special Teams Coordinator/Tight Ends,
Anthony,DiMichele,James Madison,UCLA,Safeties/Recruiting Coordinator,
Eddie,Whitley Jr.,James Madison,UCLA,Cornerbacks,
Sam,Daniels,James Madison,UCLA,Defensive Line,
Greg,Wandy,UCLA,James Madison,"Assistant Director, Athletic Performance",
Richard,Rodgers,James Madison,UCLA,Associate Head Coach,
Chris,Grautski,UCLA,James Madison,"Director, Athletic Performance",
Jack,Sprague,UCLA,James Madison,"Associate Director, Athletic Performance",
Mike,Schmidt,SAN DIEGO STATE,Kansas State,Assistant Coach,@CoachM_Schmidt
Scott,Stolz,Bowling Green,BOWLING GREEN ST. UNIV.,Defensive Quality Control,
Matt,Miller,BOISE STATE UNIVERSITY,WASHINGTON ST. UNIV.,Assistant Coach,@2mattmiller
Collin,Shank,Texas Tech,ARMY WEST POINT,Defensive Assistant (Secondary),@coach_shank
Clyde,Simmons,Bowling Green,BOWLING GREEN ST. UNIV.,Assistant Coach (Defensive Line),
Bruce,Johnson,BOWLING GREEN ST. UNIV.,Bowling Green,Assistant Coach,@BruceSJohnson
Jatavis,Sanders,UNIV. OF ALABAMA,Alabama,Dir./Player Personnel,
Larry,Knight,West Virginia,ARKANSAS STATE UNIV.,Edges/Pass Rush Specialist,
Skyler,Cassity,Oklahoma State,OKLAHOMA STATE UNIVERSITY,Defensive Coordinator,
Sean,Brophy,Oklahoma State,OKLAHOMA STATE UNIVERSITY,Offensive Coordinator / Quarterbacks,
Eric,Morris,OKLAHOMA STATE UNIVERSITY,Oklahoma State,Head Coach,@__coachmorris
Aaron,Hunt,Baylor,BAYLOR UNIV.,General Manager,@huntrealty1
Desmond,Lindsey,Mississippi State,UNIV. OF TEXAS AT EL PASO,Assistant Wide Receivers Coach,
Aaron, Foster,Toledo,UNIV. OF TEXAS AT EL PASO,Cornerbacks Coach,
Jacob,White,Northwestern,NORTHWESTERN UNIV.,Assistant Linebackers Coach,@coachcobwhite
Zac,Krause,Northwestern,NORTHWESTERN UNIV.,Assistant Wide Receivers Coach,@zac_krause
Aristotle,Thompson,Northwestern,NORTHWESTERN UNIV.,Running Backs Coach,@coachat23
Tim,McGarigle,Northwestern,NORTHWESTERN UNIV.,Defensive Coordinator (Linebackers),@coach_mcgarigle
David,Braun,Northwestern,NORTHWESTERN UNIV.,Dan and Susan Jones Family Head Football Coach,@CoachSmith_9
James,Price,Kansas,UNIV. OF NEVADA,Offensive GA,@coachprice80
Matt,Doherty,Washington,UNIV. OF WASHINGTON,Senior Director of Player Personnel,
Assistant,Coach,UAB,UNIV. OF WASHINGTON,Hindley Brigham,
Ryan,Walters,Washington,UNIV. OF WASHINGTON,Defensive Coordinator,
Jedd,Fisch,UNIV. OF WASHINGTON,Washington,Head Coach,
Michael,Switzer,Washington,UNIV. OF WASHINGTON,Offensive Line Coach,
Chris,Petrilli,Washington,UNIV. OF WASHINGTON,Special Teams Coordinator,
Aaron,Van Horn,Washington,UNIV. OF WASHINGTON,Outside Linebackers Coach,
Taylor,Mays,UNIV. OF WASHINGTON,Washington,Assistant Coach,
Scottie,Graham,Washington,UNIV. OF WASHINGTON,Running Backs Coach,
Jason,Kaufusi,Washington,UNIV. OF WASHINGTON,Run Game Coordinator & Defensive Line Coach,
Jimmie,Dougherty,Washington,UNIV. OF WASHINGTON,Offensive Coordinator & Quarterbacks Coach,
Kevin,McGiven,Utah,UTAH STATE UNIVERSITY,Offensive Coordinator,
Treylen,Brown,WEST VIRGINIA UNIVERSITY,West Virginia,Assistant Coach,@TreylenBrown
Henry,Weinreich,West Virginia,WEST VIRGINIA UNIVERSITY,Nickels/Sams Coach,@coachweinreich
Rod,West,West Virginia,WEST VIRGINIA UNIVERSITY,Cornerbacks Coach,@coachrodwest
Rhett,Rodriguez,West Virginia,WEST VIRGINIA UNIVERSITY,Quarterbacks Coach,@rhett_rod
Michael,Nysewander,West Virginia,WEST VIRGINIA UNIVERSITY,Tight Ends Coach,@nyseandeasy
Pat,Kirkland,West Virginia,WEST VIRGINIA UNIVERSITY,Special Teams Coordinator/Defensive Assistant Coach,@coachpkirkland
William,Green,West Virginia,WEST VIRGINIA UNIVERSITY,Defensive Line Coach,@coach_willgreen
Ryan,Garrett,West Virginia,WEST VIRGINIA UNIVERSITY,Wide Receivers Coach,@coachrgarrett
Gabe,Franklin,WEST VIRGINIA UNIVERSITY,West Virginia,Assistant Coach,@CoachGF628
Jeff,Casteel,WEST VIRGINIA UNIVERSITY,West Virginia,Assistant Coach,@CoachJCasteel
Logan,Bradley,West Virginia,WEST VIRGINIA UNIVERSITY,Inside Receivers Coach,@CoachBradleyWVU
Zac,Alley,West Virginia,WEST VIRGINIA UNIVERSITY,Assistant Head Coach/Defensive Coordinator/Linebackers,@coachzalley
Derham,Cato,Missouri,WASHINGTON ST. UNIV.,Offensive Analyst,@CoachCato1
Defensive,Coordinator,Findlay,Minot State; Lincoln (MO); Louisiana Tech,rebholz@findlay.edu,
Defensive,Line Coach,Newberry,TAMU-Kingsville; Savannah State; Quincy; Barton; Louisiana Tech,Stephen.Moye@newberry.edu,
Safeties,Coach,UT Permian Basin,Louisiana Tech,gollman_m@utpb.edu,
Assistant,Defensive Line Coach,Michigan Tech,Louisiana Tech,ajsaters@mtu.edu,
Assistant,Defensive Backs Coach,MSU Moorhead,Minnesota; Louisiana Tech,cody.cooper@mnstate.edu,
Ryan,Wallace,Oregon State,Louisville,Co-Offensive Coordinator/Tight Ends,
Telly,Lockette,Memphis,Southern Miss,Assistant Head Coach / Running Backs,
Aaron,Dobson,Memphis,Southern Miss,Wide Receivers,
Dominique,Bowman,Memphis,Southern Miss,Defensive Backs / Safeties,
Reed,Grable,Memphis,Southern Miss,Assistant General Manager,
Kate,Roll,Memphis,Southern Miss,Director of Football Administration / Head Coach Operations,
Ben,Ashford,Memphis,Southern Miss,Director of Football Athletic Performance,
Drew,White,Memphis,Southern Miss,Assistant Director of Athletic Performance,
Aaron,Estes,Southern Miss,Memphis,Head Athletic Trainer for Football,
Jack,Jacoby,Memphis,Southern Miss,Director of Player Personnel,
Mat,Rumshock,Memphis,Southern Miss,Director of Football Technology,
Offensive,Coordinator / Quarterbacks,North Greenville,Henderson State; Arkansas-Monticello; Minnesota,Dustin.Noller@ngu.edu,
Corey,Bell,Mississippi State,Rice,Assistant Football Coach (Cornerbacks),@coachcbell26
Jarae,Thurmond,Western Kentucky,North Texas,Director of Player Personnel,@coachthurm87
Head,Coach,Millersville,Missouri Western; Findlay; Charleston (WV); West Virginia State; Lincoln (PA); SE Oklahoma St.; Minot State; Bluefield State; Glenville State; Delta State; Northern Illinois; Barton; North Greenville; East Stroudsburg; Grand Valley St.; UAB,drew.folmar@millersville.edu,
Zach,Peters,Northwestern,Oklahoma,Director of High School Scouting,@PetersNUFB
Darrian,Wilson,Kansas,Oklahoma,Defensive Assistant @ Univ of Kansas,@CoachDJWilson
Trey,King,KENT ST. UNIV.,Pittsburgh,Dir/Player Personnel,@Coach_Middleton
Alec,Brown,Georgia Tech,Southern Miss,Defensive GA & LB's at Georgia Tech,@CoachAlecBrown
Director,of Football Operations,Wingate,Pittsburg State; Slippery Rock; Texas State; UAB,br.santiagoswindell2@wingate.edu,
Wide,Receivers,Grand Valley St.,IUP; Tulane,olsonrya@gvsu.edu,
Athletic,Trainer,Bemidji State,UNC Pembroke; Tulane,Kayla.Montgomery@bemidjistate.edu,
Assistant,Offensive Line Coach,Virginia Union,Pace; UAB,Football@vuu.edu,
Aaron,Amaama,UTAH,USC,Recruiting Assistant,@thatoneguydog
Graduate,Assistant,Delta State,Pittsburg State; Wyoming,clott@deltastate.edu,
Eddy,Morrissey,Brown,BROWN UNIVERSITY,"Assistant Coach, Offensive Line and Run Game Coordinator",@CoachEMorrissey
Defensive,Tackles,Bemidji State,Arkansas Tech,marcos.watkins@bemidjistate.edu,
Running,Backs,Augustana (SD),Bemidji State,mjtaylor20@ole.augie.edu,
Head,Football Coach,Savannah State,Missouri Southern; Western Colorado; Harding; Wayne State (NE); Henderson State; Fairmont State; Winston-Salem St.; Livingstone; Midwestern State; Benedict; Lincoln (MO),keltona@savannahstate.edu,
Offensive,Coordinator / Quarterbacks Coach,Bluefield State,Glenville State; Newberry,kwillisauger@bluefieldstate.edu,
Assistant,Coach - Defensive Coordinator,Missouri Western,Pittsburg State; Chowan,ejohnson27@missouriwestern.edu,
Head,Athletic Trainer,Clarion,Colorado Mesa; Lincoln (MO),mchesterfiel@pennwest.edu,
Assistant,Football Coach - Wide Receivers,Colorado Mesa,Midwestern State; Western Colorado,rwhittington@coloradomesa.edu,
Assistant,Coach - Wide Receivers,Missouri Western,Delta State,abell4@missouriwestern.edu,
Assistant,Coach - Defensive Line,Missouri Western,Post; Delta State; Lock Haven,mgallo@missouriwestern.edu,
Offensive,Coordinator / Offensive Line,SW Minnesota St.,Emporia State,douglas.patterson@smsu.edu,
Offensive,Coordinator/Wide Receivers,West Florida,Fairmont State,dbaker1@uwf.edu,
Head,Strength & Conditioning Coach,Fairmont State,Midwestern State; Lincoln (MO),Adam.Kolberg@fairmontstate.edu,
Associate,Head Coach/Offensive Coordinator,Fort Valley St.,Ohio Dominican,willie.totten@fvsu.edu,
Graduate,Assistant / Defensive Line,Midwestern State,Henderson State,dylan.watts@msutexas.edu,
Assistant,Football Coach - Defensive Coordinator,Western Colorado,Midwestern State,tauer@western.edu,
Assistant,Football Coach - Offensive Coordinator,Western Colorado,Midwestern State,jmclain@western.edu,
Assistant,Football Coach – Offensive Line,Western Colorado,Midwestern State,jroy@western.edu,
Linebackers,Coach,Minot State,MSU Moorhead,thomas.langford@minotstateu.edu,
Assistant,Coach - Offensive Coordinator,Missouri Western,Pittsburg State,tthrock@missouriwestern.edu,
Assistant,Coach - Running Backs,Missouri Western,Pittsburg State,pstlouis@missouriwestern.edu,
Assistant,Coach / Tight Ends,Pittsburg State,Missouri Western,crieken@pittstate.edu,
Brandon,Fisher,BOWLING GREEN ST. UNIV.,Bowling Green,Assistant Coach,@CoachBFish25
Armstrong,,WILLIAM AND MARY,William & Mary,OFFENSIVE QUALITY CONTROL,@Coach_Armstrong
Jake,Menage,Iowa State,South Dakota State,Assistant Wide Receivers,@J_Menage3
D,"Wil, M. Ed",Albany State University,Fresno State,Director of Recruiting Operations,@___Dwil
